sku,name,category,warehouse,supplier,cost_price,msrp,qty_on_hand,qty_reserved,reorder_point,last_restock_date,lead_time_days
TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,Technology,London,Nimbus Supply,147.56,607.85,30,6,293,2026-03-16,7
TEC-PH-10004664,"Nokia Smart Phone, with Caller ID",Technology,Sydney,Aster Wholesale,81.8,157.64,104,13,180,2026-02-25,12
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Paris,Vertex Imports,64.16,357.07,68,3,103,2026-02-11,10
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,Technology,Berlin,Nimbus Supply,112.46,436.37,409,5,456,2026-03-08,11
TEC-PH-10004823,"Nokia Smart Phone, Full Size",Technology,Sydney,Global Trade Co.,361.14,684.06,73,9,231,2026-03-07,4
FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,London,Nimbus Supply,102.25,638.79,816,50,153,2026-03-03,8
FUR-CH-10000027,"SAFCO Executive Leather Armchair, Black",Furniture,Berlin,Global Trade Co.,115.36,308.75,6,1,255,2026-03-11,8
OFF-AP-10004512,"Hoover Stove, Red",Office Supplies,Berlin,Nimbus Supply,370.11,115.91,205,10,361,2026-03-15,5
FUR-TA-10001889,"Bevis Conference Table, Fully Assembled",Furniture,New York,Nimbus Supply,151.52,352.31,37,4,178,2026-02-20,10
OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,Office Supplies,London,Aster Wholesale,293.48,271.88,328,5,84,2026-03-08,6
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Paris,Nimbus Supply,339.16,620.28,80,3,393,2026-03-10,8
OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,London,Aster Wholesale,379.74,228.81,138,12,137,2026-03-09,13
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,New York,Nimbus Supply,332.05,655.11,26,0,409,2026-02-17,14
TEC-PH-10001457,"Apple Smart Phone, Full Size",Technology,Sydney,Nimbus Supply,203.58,671.09,504,47,96,2026-03-20,3
FUR-BO-10004834,"Safco 3-Shelf Cabinet, Mobile",Furniture,New York,Global Trade Co.,219.27,378.21,14,2,277,2026-02-26,14
OFF-AP-10002330,"Hamilton Beach Stove, Silver",Office Supplies,Berlin,Nimbus Supply,172.36,524.84,818,43,80,2026-03-16,4
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,Office Supplies,New York,Vertex Imports,315.55,176.58,44,8,462,2026-02-11,3
FUR-BO-10004679,"Safco Library with Doors, Pine",Furniture,Berlin,Aster Wholesale,208.89,529.66,404,30,93,2026-02-15,10
FUR-CH-10002247,"Hon Executive Leather Armchair, Adjustable",Furniture,New York,Vertex Imports,351.72,275.66,72,14,53,2026-03-05,3
FUR-BO-10001934,"Bush Library with Doors, Metal",Furniture,New York,Vertex Imports,136.54,662.27,195,25,371,2026-03-01,3
OFF-SU-10000151,High Speed Automatic Electric Letter Opener,Office Supplies,Berlin,Global Trade Co.,300.4,692.13,89,12,470,2026-03-09,14
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,New York,Vertex Imports,253.69,42.61,505,13,465,2026-02-28,11
TEC-PH-10000303,"Samsung Smart Phone, VoIP",Technology,London,Global Trade Co.,178.96,46.37,83,3,395,2026-03-02,12
FUR-CH-10002213,"Hon Executive Leather Armchair, Black",Furniture,Berlin,Vertex Imports,144.4,49.9,139,21,122,2026-03-19,6
OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,Berlin,Nimbus Supply,127.93,667.09,52,8,104,2026-03-15,3
TEC-PH-10004196,"Samsung Smart Phone, Cordless",Technology,Berlin,Nimbus Supply,168.78,644.52,367,34,178,2026-03-12,6
OFF-BI-10001120,Ibico EPK-21 Electric Binding System,Office Supplies,London,Global Trade Co.,298.71,485.41,83,6,271,2026-03-03,10
FUR-CH-10000602,"Novimex Executive Leather Armchair, Red",Furniture,London,Aster Wholesale,80.74,154.38,743,16,155,2026-02-10,7
FUR-CH-10003950,"Novimex Executive Leather Armchair, Black",Furniture,Sydney,Nimbus Supply,320.3,170.94,8,1,97,2026-03-19,4
FUR-CH-10002250,"Office Star Executive Leather Armchair, Black",Furniture,London,Global Trade Co.,139.74,592.5,258,8,433,2026-03-03,12
TEC-CIS-10002344,"Cisco Smart Phone, Full Size",Technology,London,Vertex Imports,139.03,247.97,49,3,398,2026-03-09,14
TEC-PH-10002815,"Samsung Smart Phone, VoIP",Technology,Paris,Nimbus Supply,102.95,130.59,481,34,337,2026-03-15,14
TEC-PH-10002759,"Cisco Smart Phone, Cordless",Technology,Berlin,Nimbus Supply,119.07,136.68,80,4,490,2026-02-20,11
TEC-PH-10001751,"Samsung Smart Phone, Cordless",Technology,London,Aster Wholesale,70.09,327.95,733,6,147,2026-03-20,9
FUR-BO-10004852,"Sauder Classic Bookcase, Traditional",Furniture,Berlin,Aster Wholesale,330.84,326.87,25,0,179,2026-03-06,3
FUR-CH-10002573,"Office Star Executive Leather Armchair, Adjustable",Furniture,Paris,Vertex Imports,148.44,50.48,892,37,489,2026-03-01,6
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,London,Nimbus Supply,277.91,74.5,60,10,456,2026-03-16,6
TEC-PH-10003457,"Cisco Smart Phone, Full Size",Technology,New York,Global Trade Co.,37.99,367.12,347,35,346,2026-03-07,7
TEC-CIS-10002259,"Cisco Smart Phone, Cordless",Technology,Sydney,Vertex Imports,151.11,150.0,27,0,243,2026-02-21,11
TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,New York,Global Trade Co.,76.52,484.47,422,10,112,2026-03-10,11
FUR-CH-10004774,"Novimex Executive Leather Armchair, Red",Furniture,Berlin,Nimbus Supply,227.38,43.48,33,1,177,2026-03-19,8
TEC-PH-10001670,"Motorola Smart Phone, Full Size",Technology,New York,Vertex Imports,399.85,217.86,193,29,57,2026-03-08,6
TEC-PH-10000160,"Motorola Smart Phone, with Caller ID",Technology,Berlin,Global Trade Co.,326.76,568.78,81,9,162,2026-02-24,7
TEC-AC-10002049,Plantronics Savi W720 Multi-Device Wireless Headset System,Technology,Paris,Nimbus Supply,57.4,126.56,267,8,175,2026-03-07,12
TEC-PH-10000030,"Samsung Smart Phone, with Caller ID",Technology,Berlin,Vertex Imports,314.7,193.28,39,0,354,2026-03-17,9
TEC-PH-10000169,"Apple Smart Phone, with Caller ID",Technology,New York,Vertex Imports,344.48,458.83,921,47,369,2026-02-16,3
TEC-PH-10002623,"Cisco Smart Phone, with Caller ID",Technology,London,Vertex Imports,120.09,579.58,44,0,226,2026-02-19,11
TEC-PH-10002601,"Motorola Smart Phone, Cordless",Technology,New York,Vertex Imports,194.73,176.18,548,3,156,2026-03-05,13
TEC-PH-10000018,"Nokia Smart Phone, Full Size",Technology,Paris,Vertex Imports,240.34,512.42,47,3,56,2026-03-17,11
TEC-PH-10002885,Apple iPhone 5,Technology,Berlin,Nimbus Supply,62.99,389.83,523,21,267,2026-02-16,6
FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Sydney,Aster Wholesale,58.77,645.82,19,0,62,2026-02-28,4
FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,Furniture,New York,Global Trade Co.,43.86,250.08,745,4,243,2026-02-15,9
FUR-BO-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",Furniture,Paris,Aster Wholesale,110.05,74.68,9,0,122,2026-03-09,13
TEC-APP-10002966,"Apple Smart Phone, Full Size",Technology,Berlin,Nimbus Supply,313.6,614.69,946,34,305,2026-03-03,13
TEC-PH-10000493,"Apple Smart Phone, Full Size",Technology,New York,Nimbus Supply,324.99,368.76,98,2,473,2026-02-15,14
OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,Office Supplies,New York,Nimbus Supply,94.5,665.99,459,30,110,2026-03-15,11
TEC-CO-10003342,"Canon Fax Machine, High-Speed",Technology,New York,Global Trade Co.,194.36,605.98,93,14,210,2026-02-09,7
OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,Office Supplies,Sydney,Aster Wholesale,44.38,637.53,290,7,347,2026-03-12,10
TEC-PH-10001699,"Samsung Smart Phone, Full Size",Technology,Sydney,Global Trade Co.,244.19,315.59,56,9,203,2026-02-09,5
FUR-CH-10002203,"SAFCO Executive Leather Armchair, Black",Furniture,New York,Nimbus Supply,287.75,519.63,195,32,353,2026-02-10,12
TEC-PH-10002683,"Apple Smart Phone, Cordless",Technology,Sydney,Nimbus Supply,241.65,459.0,50,1,234,2026-03-02,12
OFF-ST-10002506,"Smead Lockers, Blue",Office Supplies,New York,Global Trade Co.,59.66,516.49,886,19,399,2026-03-07,3
FUR-TA-10002958,"Chromcraft Conference Table, Fully Assembled",Furniture,Sydney,Global Trade Co.,203.35,321.39,84,3,460,2026-02-10,4
TEC-PH-10001990,"Cisco Smart Phone, Full Size",Technology,London,Global Trade Co.,71.48,266.42,521,1,135,2026-03-16,4
FUR-CH-10001415,"Office Star Executive Leather Armchair, Red",Furniture,Paris,Nimbus Supply,169.87,672.75,66,13,70,2026-03-20,10
OFF-AP-10001623,"Hoover Stove, White",Office Supplies,Paris,Global Trade Co.,264.47,388.54,218,24,309,2026-02-28,11
OFF-ST-10001758,"Rogers Lockers, Blue",Office Supplies,New York,Global Trade Co.,229.34,413.12,9,0,292,2026-02-18,8
TEC-PH-10000780,"Cisco Smart Phone, with Caller ID",Technology,Paris,Global Trade Co.,321.48,92.11,440,9,374,2026-02-26,7
TEC-CO-10003763,Canon PC1060 Personal Laser Copier,Technology,London,Nimbus Supply,226.06,79.22,58,8,441,2026-02-16,4
FUR-BO-10003103,"Ikea Classic Bookcase, Metal",Furniture,Paris,Vertex Imports,221.33,695.05,368,47,207,2026-03-21,14
TEC-PH-10003713,"Nokia Smart Phone, Cordless",Technology,London,Vertex Imports,330.33,213.01,38,3,322,2026-02-18,6
FUR-BO-10004771,"Ikea Classic Bookcase, Traditional",Furniture,London,Nimbus Supply,223.15,670.41,578,48,379,2026-02-26,9
FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,Sydney,Aster Wholesale,42.39,578.65,55,7,258,2026-03-01,6
FUR-BO-10001501,"Bush Classic Bookcase, Metal",Furniture,Berlin,Global Trade Co.,332.46,107.1,410,29,110,2026-02-24,11
OFF-AP-10000675,"Hamilton Beach Stove, White",Office Supplies,Berlin,Aster Wholesale,397.5,181.57,33,6,305,2026-03-16,14
TEC-PH-10002867,"Cisco Smart Phone, with Caller ID",Technology,Paris,Aster Wholesale,72.42,637.27,830,48,94,2026-02-23,7
FUR-CH-10000891,"Harbour Creations Executive Leather Armchair, Black",Furniture,London,Vertex Imports,31.47,497.73,62,0,311,2026-03-17,13
FUR-CH-10003232,"Harbour Creations Executive Leather Armchair, Adjustable",Furniture,Paris,Vertex Imports,47.31,195.83,552,41,363,2026-02-11,5
TEC-PH-10002035,"Samsung Smart Phone, Cordless",Technology,Berlin,Vertex Imports,23.73,392.43,14,2,310,2026-02-17,9
FUR-CH-10000660,"Novimex Executive Leather Armchair, Adjustable",Furniture,Sydney,Aster Wholesale,283.18,512.87,824,24,204,2026-03-02,9
OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,London,Nimbus Supply,138.72,179.69,35,6,296,2026-03-17,5
TEC-PH-10004505,"Nokia Smart Phone, Full Size",Technology,Paris,Global Trade Co.,74.61,97.28,705,22,66,2026-02-10,14
TEC-AC-10003832,Logitech P710e Mobile Speakerphone,Technology,Sydney,Nimbus Supply,71.78,696.82,80,5,286,2026-03-06,7
FUR-CH-10003941,"Novimex Executive Leather Armchair, Adjustable",Furniture,Berlin,Aster Wholesale,281.05,371.72,907,6,55,2026-03-09,10
TEC-PH-10000499,"Motorola Smart Phone, Full Size",Technology,Berlin,Aster Wholesale,252.3,465.33,11,0,95,2026-02-22,14
FUR-TA-10001786,"Chromcraft Computer Table, with Bottom Storage",Furniture,Sydney,Global Trade Co.,308.22,502.42,971,2,128,2026-03-20,10
TEC-PH-10002935,"Samsung Smart Phone, VoIP",Technology,Paris,Aster Wholesale,352.68,215.92,47,2,413,2026-02-11,11
TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,Technology,London,Vertex Imports,316.93,213.46,161,32,299,2026-03-03,11
TEC-PH-10004583,"Motorola Smart Phone, Cordless",Technology,Berlin,Nimbus Supply,225.82,513.69,4,0,282,2026-02-14,8
TEC-PH-10000419,"Apple Smart Phone, Full Size",Technology,Berlin,Aster Wholesale,194.33,374.43,541,3,345,2026-03-04,14
TEC-APP-10000308,"Apple Smart Phone, Full Size",Technology,Berlin,Vertex Imports,253.86,303.27,2,0,104,2026-03-12,3
TEC-CO-10000013,"Brother Fax Machine, Laser",Technology,London,Global Trade Co.,261.04,113.94,640,29,384,2026-02-20,5
TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,London,Global Trade Co.,212.11,157.01,25,5,402,2026-03-10,14
OFF-AP-10002793,"KitchenAid Stove, Black",Office Supplies,Paris,Global Trade Co.,209.05,300.42,512,13,378,2026-03-05,11
FUR-BO-10000567,"Sauder Classic Bookcase, Traditional",Furniture,Paris,Vertex Imports,330.14,504.09,73,13,297,2026-02-10,14
FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Berlin,Aster Wholesale,34.27,524.89,828,15,449,2026-02-23,4
TEC-CO-10004997,"Hewlett Wireless Fax, Color",Technology,Sydney,Global Trade Co.,121.86,169.52,32,1,57,2026-03-10,14
FUR-BO-10001471,"Sauder Classic Bookcase, Metal",Furniture,Berlin,Global Trade Co.,23.09,442.53,550,25,267,2026-02-14,14
TEC-CO-10000447,"Canon Wireless Fax, Color",Technology,Paris,Nimbus Supply,86.16,633.07,90,5,199,2026-02-25,8
TEC-PH-10003002,"Cisco Smart Phone, Full Size",Technology,Sydney,Global Trade Co.,394.07,542.16,685,11,382,2026-03-05,4
OFF-ST-10004377,"Rogers File Cart, Single Width",Office Supplies,Paris,Nimbus Supply,214.31,289.77,43,0,365,2026-03-10,10
TEC-PH-10002774,"Nokia Smart Phone, with Caller ID",Technology,Paris,Vertex Imports,343.92,602.43,705,15,335,2026-03-05,14
FUR-BO-10000728,"Dania Corner Shelving, Traditional",Furniture,Paris,Global Trade Co.,100.71,380.32,48,5,229,2026-03-03,11
FUR-BO-10004999,"Safco Classic Bookcase, Metal",Furniture,London,Vertex Imports,309.4,464.51,431,10,373,2026-02-15,6
TEC-MOT-10003050,"Motorola Smart Phone, Cordless",Technology,New York,Global Trade Co.,23.18,521.53,93,1,207,2026-02-14,6
TEC-CO-10002035,"Canon Wireless Fax, High-Speed",Technology,Sydney,Global Trade Co.,113.32,328.54,246,13,132,2026-02-19,7
TEC-PH-10000106,"Apple Smart Phone, Full Size",Technology,London,Vertex Imports,243.56,294.08,25,2,316,2026-03-18,11
FUR-BO-10001749,"Bush Classic Bookcase, Traditional",Furniture,London,Global Trade Co.,82.26,626.2,868,13,232,2026-02-14,12
TEC-PH-10001396,"Nokia Smart Phone, Cordless",Technology,New York,Global Trade Co.,150.71,464.54,22,4,51,2026-03-16,13
OFF-AP-10004964,"Hoover Stove, White",Office Supplies,London,Aster Wholesale,373.26,456.45,508,28,158,2026-02-20,3
FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Furniture,Paris,Vertex Imports,88.48,544.6,88,10,192,2026-03-17,4
OFF-ST-10001547,"Rogers Lockers, Industrial",Office Supplies,Berlin,Vertex Imports,361.68,619.97,541,45,270,2026-02-20,3
TEC-CO-10000137,"Canon Wireless Fax, Color",Technology,Paris,Vertex Imports,187.52,139.74,28,0,411,2026-03-15,12
OFF-AP-10003275,"KitchenAid Microwave, Silver",Office Supplies,London,Vertex Imports,364.89,66.38,911,49,319,2026-03-18,10
FUR-BO-10001498,"Dania Classic Bookcase, Pine",Furniture,Sydney,Global Trade Co.,289.13,264.62,27,4,158,2026-03-18,7
TEC-PH-10003856,"Motorola Smart Phone, with Caller ID",Technology,Berlin,Vertex Imports,288.14,186.72,376,37,208,2026-02-17,12
OFF-AP-10001931,"Hoover Blender, Black",Office Supplies,New York,Vertex Imports,95.72,100.68,90,14,466,2026-03-09,5
OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,New York,Aster Wholesale,83.47,659.06,924,30,430,2026-03-14,12
FUR-BO-10004707,"Ikea Library with Doors, Traditional",Furniture,London,Vertex Imports,206.32,494.08,69,0,264,2026-02-14,11
TEC-CAN-10001437,"Canon Wireless Fax, Laser",Technology,Paris,Vertex Imports,149.12,339.93,491,25,53,2026-02-26,4
FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,Furniture,Berlin,Global Trade Co.,22.3,636.96,66,8,401,2026-02-13,14
TEC-CO-10001818,"Brother Ink, Digital",Technology,New York,Aster Wholesale,75.84,48.46,871,43,283,2026-02-23,14
OFF-ST-10003785,"Eldon Lockers, Blue",Office Supplies,New York,Global Trade Co.,387.01,176.02,49,0,173,2026-02-15,6
OFF-AP-10002244,"Breville Refrigerator, White",Office Supplies,Berlin,Nimbus Supply,76.35,190.1,616,36,338,2026-02-13,6
TEC-CO-10001654,"Hewlett Wireless Fax, Digital",Technology,Paris,Vertex Imports,47.99,83.4,11,1,455,2026-02-26,5
FUR-CH-10000974,"Harbour Creations Executive Leather Armchair, Black",Furniture,Sydney,Vertex Imports,338.15,304.95,362,47,66,2026-03-15,13
FUR-CH-10002061,"Harbour Creations Executive Leather Armchair, Red",Furniture,London,Nimbus Supply,45.43,453.29,69,9,64,2026-02-27,13
FUR-CH-10001664,"Novimex Swivel Stool, Black",Furniture,Paris,Vertex Imports,225.57,50.8,888,11,218,2026-02-24,14
OFF-AP-10000407,"KitchenAid Refrigerator, Silver",Office Supplies,Berlin,Nimbus Supply,327.25,557.04,56,1,294,2026-02-15,4
OFF-ST-10002900,"Smead Lockers, Wire Frame",Office Supplies,Paris,Global Trade Co.,136.9,606.12,532,10,113,2026-02-10,14
TEC-MA-10000488,Bady BDG101FRU Card Printer,Technology,New York,Global Trade Co.,344.16,674.87,16,2,191,2026-02-12,13
TEC-MOT-10000554,"Motorola Smart Phone, Full Size",Technology,Paris,Nimbus Supply,79.1,360.12,451,11,140,2026-03-04,11
FUR-CH-10003365,"Office Star Executive Leather Armchair, Adjustable",Furniture,Paris,Aster Wholesale,161.9,678.61,56,6,104,2026-02-16,4
TEC-CO-10004078,"Sharp Fax Machine, Laser",Technology,Sydney,Aster Wholesale,70.32,596.94,409,30,319,2026-02-15,14
FUR-BO-10002990,"Dania Library with Doors, Traditional",Furniture,London,Global Trade Co.,226.48,172.18,41,3,222,2026-02-11,5
FUR-BO-10001212,"Safco Classic Bookcase, Mobile",Furniture,London,Nimbus Supply,144.03,334.72,114,21,289,2026-02-15,13
OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Sydney,Nimbus Supply,202.91,83.31,34,3,110,2026-02-12,6
TEC-MA-10000161,"Okidata Inkjet, Wireless",Technology,Berlin,Aster Wholesale,91.21,218.62,522,45,359,2026-03-19,12
FUR-CH-10004095,"SAFCO Executive Leather Armchair, Adjustable",Furniture,Paris,Aster Wholesale,152.7,388.8,69,2,401,2026-03-12,11
TEC-CO-10002526,"Sharp Wireless Fax, Digital",Technology,London,Aster Wholesale,270.55,364.39,117,18,194,2026-02-24,10
FUR-BO-10001372,"Safco Classic Bookcase, Pine",Furniture,New York,Nimbus Supply,99.85,550.4,1,0,182,2026-03-15,9
OFF-AP-10003917,"KitchenAid Stove, Silver",Office Supplies,Paris,Aster Wholesale,122.26,495.7,652,33,110,2026-03-13,14
FUR-BO-10002300,"Dania Classic Bookcase, Traditional",Furniture,London,Nimbus Supply,20.85,69.13,22,1,239,2026-03-02,7
FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Furniture,Berlin,Global Trade Co.,382.59,581.67,433,2,228,2026-03-13,13
FUR-BO-10000596,"Sauder Classic Bookcase, Mobile",Furniture,Sydney,Vertex Imports,349.6,355.42,98,11,111,2026-02-28,14
TEC-MOT-10003348,"Motorola Smart Phone, Full Size",Technology,London,Vertex Imports,260.78,40.98,955,47,310,2026-03-09,14
FUR-CH-10003581,"Hon Executive Leather Armchair, Adjustable",Furniture,Berlin,Vertex Imports,135.17,643.58,76,6,376,2026-03-18,11
OFF-ST-10002555,"Eldon Lockers, Industrial",Office Supplies,New York,Nimbus Supply,282.14,214.46,544,10,106,2026-03-21,9
